Data collection started on {01/23/2018 15:27:39.346}
[Time] 	 [G1.X] 	 [G1.Y] 	 [G1.Z] 	 [G2.X] 	 [G2.Y] 	 [G2.Z] 	 [G3.X] 	 [G3.Y] 	 [G3.Z] 	 [G4.X] 	 [G4.Y] 	 [G4.Z] 	 [A1.X] 	 [A1.Y] 	 [A1.Z] 	 [A2.X] 	 [A2.Y] 	 [A2.Z] 	 [A3.X] 	 [A3.Y] 	 [A3.Z] 	 [A4.X] 	 [A4.Y] 	 [A4.Z] 	 [M1.X] 	 [M1.Y] 	 [M1.Z] 	 [M2.X] 	 [M2.Y] 	 [M2.Z] 	 [M3.X] 	 [M3.Y] 	 [M3.Z] 	 [M4.X] 	 [M4.Y] 	 [M4.Z] 	 [EMG1] 	 [EMG2] 	 [PULSE A] 	 [PULSE B]
18.0200000000	-23.6285954070	-31.3649195087	-20.1953154803	12.0622568093	-14.3205920500	-9.3919279774	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-1.0584267948	-0.0758678569	-0.7277332723	-0.3711604486	-0.0869764248	-0.9744411383	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0148622873	-0.1046463722	-0.2220187686	0.2188448920	-0.1514610513	0.0093080034	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8894483864	2.7148851759	0.8250125887	2.4750377661	
18.0400000000	-27.5349050126	33.1197070268	-10.3074692912	8.5984588388	-3.3798733501	-6.2027924010	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-1.2224917983	0.0940566110	-0.8858167391	-0.4398870832	-0.0888075074	-1.0150911727	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0124818799	-0.1033646143	-0.2224460212	0.2156710155	-0.1528648814	-0.0093080034	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8870069429	2.7637140459	0.8250125887	2.4750377661	
18.0600000000	-28.7708857862	92.3552300298	0.3128099489	-0.1449607080	9.0257114519	0.0534065766	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-1.1403372244	0.1604638743	-0.9663843748	-0.4048523690	-0.0248416876	-0.9627222095	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0128480964	-0.1001907378	-0.2240329595	0.2182345312	-0.1546959640	-0.0003356985	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8857862211	2.7637140459	0.8250125887	2.4750377661	
18.0800000000	-15.6481269551	109.5826657511	17.9064621958	-1.9607843137	15.7091630426	5.8365758755	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.9464866102	0.2313878080	-0.8893568322	-0.2621499962	-0.0338750286	-0.9486839094	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0079041733	-0.0995803769	-0.2254978256	0.2133516442	-0.1517662318	-0.0067444877	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8906691081	2.7307545586	0.8250125887	2.4750377661	
18.1000000000	0.1449607080	79.2019531548	37.8500038148	5.7450217441	19.3713282979	1.7624170291	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.7810788128	0.1640039673	-0.7332265202	-0.1646143282	-0.0784313725	-0.9840848402	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0016784924	-0.0968337530	-0.2241550317	0.2152437629	-0.1542076753	0.0025940337	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8699168383	2.7881284810	0.8250125887	2.4750377661	
18.1200000000	12.9625391012	32.2499427787	47.0359349966	-6.5842679484	20.6225680934	2.5711451896	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6551003281	0.0098268101	-0.6105439841	-0.1636377508	-0.1614404517	-1.0196078431	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0016784924	-0.0989700160	-0.2241550317	0.2162203403	-0.1519493400	-0.0029602502	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9187457084	2.8076600290	0.8250125887	2.4750377661	
18.1400000000	9.8191805905	-13.9085984588	36.1867704280	-28.1452658885	17.2350652323	0.7553215839	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6233615625	0.0477912566	-0.5310749981	-0.1918364233	-0.1895170520	-1.0338902876	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0023498894	-0.0992751965	-0.2244602121	0.2183566033	-0.1518272679	0.0033264668	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8650339513	2.7429617762	0.8250125887	2.4750377661	
18.1600000000	-8.2932784009	-46.2424658579	8.8273441672	-20.0427252613	5.5161364157	4.9057755398	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5629358358	-0.0842908370	-0.3026779583	-0.2509193561	-0.0326543069	-0.7350576028	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0012512398	-0.1011673152	-0.2233615625	0.2157320516	-0.1523765927	-0.0011902037	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8955519951	2.7392996109	0.8250125887	2.4750377661	
18.1800000000	2.6016632334	-80.2090486000	-11.1161974517	-0.1449607080	-10.7957579919	7.6829175250	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5812466621	-0.0808728161	-0.1106584268	-0.3240405890	0.0402227817	-0.6446021210	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0041199359	-0.1016556039	-0.2236667430	0.2220798047	-0.1501792935	-0.0046692607	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8845654994	2.7808041505	0.8250125887	2.4750377661	
18.2000000000	3.5172045472	-93.6217288472	-22.4841687648	-1.9913023575	-22.1942473487	4.9515526055	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6021210040	-0.0407110704	-0.3696955825	-0.2951094835	-0.0680552377	-0.6377660792	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0079041733	-0.1008010986	-0.2236057069	0.2192111086	-0.1543907836	-0.0012512398	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9199664302	2.7734798199	0.8250125887	2.4750377661	
18.2200000000	-13.7712672618	-77.7065690089	-28.6030365454	-5.1041428244	-23.6438544289	-1.1825741970	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.9837186236	-0.0175173571	-0.6493629358	-0.2885175860	-0.1228656443	-0.8252689403	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0105897612	-0.1003128099	-0.2217746242	0.2168307012	-0.1507286183	0.0016784924	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8625925078	2.7258716716	0.8250125887	2.4750377661	
18.2400000000	-13.6797131304	-30.4951552605	-20.8361943999	13.1609063859	-16.7925535973	-7.1183337148	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-1.1775692378	0.0913710231	-0.8661631189	-0.3642023346	-0.0473029679	-0.9391622797	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0147402152	-0.1000076295	-0.2240329595	0.2186617838	-0.1475547417	-0.0076600290	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8467231250	2.7539482719	0.8250125887	2.4750377661	
18.2600000000	-26.6956588083	32.6161593042	-14.7478446632	13.5881589990	-5.2414740215	-4.7684443427	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-1.1651178759	0.1248187991	-0.9831082628	-0.4269474327	-0.0706187533	-1.0089875639	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0168154421	-0.0981765469	-0.2257419699	0.2160982681	-0.1469443809	-0.0060730907	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9394979782	2.7478446632	0.8250125887	2.4750377661	
18.2800000000	-27.2602426184	80.3463797971	-4.2648966201	4.7531853208	7.8965438315	-0.2365148394	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.9737087053	0.2055085069	-0.8993667506	-0.4042420081	-0.0490119783	-0.9961699855	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0148622873	-0.0961013199	-0.2257419699	0.2149385824	-0.1521934844	-0.0032043946	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9114213779	2.7600518807	0.8250125887	2.4750377661	
18.3000000000	-13.8628213931	105.6610971237	8.8883802548	-2.0675974670	14.0611886778	5.5161364157	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.7941405356	0.1629053178	-0.7501945525	-0.2709391928	-0.0740367742	-0.9546654459	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0082093538	-0.0942702373	-0.2273899443	0.2157320516	-0.1522545205	0.0012512398	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8723582818	2.7759212634	0.8250125887	2.4750377661	
18.3200000000	6.2333104448	79.9649042496	31.0597390707	1.4724956130	16.3500419623	4.1580834668	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6902571145	0.0764782177	-0.6572976272	-0.1741359579	-0.0814831769	-0.9317158770	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0037537194	-0.0939040208	-0.2265964752	0.2164034485	-0.1503013657	0.0005188067	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9004348821	2.7649347677	0.8250125887	2.4750377661	
18.3400000000	31.1970702678	29.4728007935	39.5895323110	0.0839246204	18.1048294804	3.4866865034	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6474097810	0.0744029908	-0.6044403754	-0.1686427100	-0.1614404517	-1.0117952239	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0002136263	-0.0945143816	-0.2270237278	0.2135347524	-0.1472495613	0.0016784924	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9004348821	2.7685969329	0.8250125887	2.4750377661	
18.3600000000	34.9202716106	-17.4181734951	14.4121461814	-13.5423819333	19.4781414511	4.1886015106	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5476768139	-0.0852674144	-0.3345387961	-0.2091706722	-0.1547264820	-0.8240482185	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000915541	-0.0965285725	-0.2262912947	0.2164034485	-0.1531700618	-0.0085145342	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8784618906	2.7881284810	0.8250125887	2.4750377661	
18.3800000000	29.6864271000	-43.1296253910	-10.8720531014	-2.9526207370	11.2077515831	4.1733424887	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5813687343	-0.0308232242	-0.1300679026	-0.3270923934	0.0441290913	-0.6029755093	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0011291676	-0.0980544747	-0.2241550317	0.2204318303	-0.1505455100	0.0095521477	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8992141604	2.7600518807	0.8250125887	2.4750377661	
18.4000000000	44.7165636683	-78.1185626001	-29.9916075380	12.7031357290	-7.1183337148	7.5913633936	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6122529946	-0.0690318151	-0.1406881819	-0.3085374228	-0.0935683223	-0.6419165332	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0025940337	-0.1008010986	-0.2226291295	0.2215915160	-0.1524376287	0.0118104829	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8796826123	2.7844663157	0.8250125887	2.4750377661	
18.4200000000	32.7840085451	-88.9829861906	-36.9497215229	6.2333104448	-17.9369802396	4.8905165179	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.7761959258	-0.1052872511	-0.3811703670	-0.2802166781	-0.1630273899	-0.8297856107	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0059510185	-0.1028763256	-0.2231174182	0.2189669642	-0.1506065461	0.0069886320	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8833447776	2.7783627070	0.8250125887	2.4750377661	
18.4400000000	-7.5455863279	-74.1359578851	-37.4380102235	-0.4959182116	-20.6073090715	-1.7624170291	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.9348897536	-0.1626611734	-0.6233615625	-0.3308766308	-0.0702525368	-0.9142595560	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0080262455	-0.1048905165	-0.2217135882	0.2178683146	-0.1531700618	0.0041199359	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8979934386	2.7734798199	0.8250125887	2.4750377661	
18.4600000000	-32.6924544137	-31.8989852750	-24.9408712902	7.8660257877	-14.1374837873	-9.6360723278	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-1.1244678416	0.0144655528	-0.8139162280	-0.4036316472	-0.1195696956	-0.9730983444	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0116273747	-0.1046463722	-0.2206149386	0.2162813764	-0.1537193866	-0.0059510185	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8821240558	2.7441824979	0.8250125887	2.4750377661	
18.4800000000	-30.6019684138	17.7233539330	-12.8252079042	5.9739070726	-6.3401235981	-6.4469367514	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-1.1372854200	0.1471580072	-0.8607919432	-0.4149843595	-0.0527962158	-0.9718776226	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0124208438	-0.1028763256	-0.2221408408	0.2142671855	-0.1509117266	0.0016174563	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8906691081	2.7307545586	0.8250125887	2.4750377661	
18.5000000000	-38.4298466468	74.3190661479	-2.0065613794	-0.6027313649	2.0523384451	-0.3585870146	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-1.0012970169	0.1898832685	-0.9065690089	-0.3120775158	-0.0181277180	-0.9539330129	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0100404364	-0.1018997482	-0.2223239490	0.2160372320	-0.1524376287	0.0036316472	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9065384909	2.7991149767	0.8250125887	2.4750377661	
18.5200000000	-29.5033188373	104.3030441749	18.5931181811	-3.7308308537	10.1701380941	2.6932173648	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.8399176013	0.2011139086	-0.8067139696	-0.1863431754	-0.0557259480	-0.9641870756	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0070496681	-0.1003738460	-0.2235446708	0.2170138094	-0.1504844739	0.0079041733	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8735790036	2.7441824979	0.8250125887	2.4750377661	
18.5400000000	-12.6115815976	75.9670405127	45.3727016098	0.1144426642	15.7701991302	0.9994659342	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6935530632	0.1179827573	-0.6721904326	-0.1536278325	-0.1262836652	-1.0050812543	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0017395285	-0.0979324025	-0.2261692226	0.2147554742	-0.1526817731	0.0036926833	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9187457084	2.7954528115	0.8250125887	2.4750377661	
18.5600000000	9.3308918898	41.7257953765	52.9106584268	-3.0899519341	15.1750972763	2.8763256275	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6487525750	0.0917372396	-0.6142061494	-0.1986724651	-0.1506981003	-1.0204623484	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0025940337	-0.0979934386	-0.2261692226	0.2176241703	-0.1489585718	0.0104066529	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8809033341	2.7527275502	0.8250125887	2.4750377661	
18.5800000000	18.5626001373	-6.2180514229	37.8500038148	-17.4944686046	17.7386129549	3.7308308537	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5303425650	-0.0044556344	-0.4037537194	-0.2499427787	-0.0469367514	-0.8843518730	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0011291676	-0.0989089799	-0.2245822843	0.2165255207	-0.1496299687	-0.0126039521	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8931105516	2.7722590982	0.8250125887	2.4750377661	
18.6000000000	16.3195239185	-38.3077744717	6.4774547951	-10.6126497292	9.5140001526	7.4540321965	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6001678492	-0.0525520714	-0.2166170748	-0.3215991455	0.0558480201	-0.6610818647	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0001525902	-0.1002517739	-0.2231784543	0.2143282216	-0.1548180362	-0.0050965133	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9053177691	2.7685969329	0.8250125887	2.4750377661	
18.6200000000	35.2864881361	-77.4929427024	-20.7446402686	12.4284733349	-4.5395590143	7.4998092622	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5929655909	-0.0696421759	-0.0940566110	-0.3076829175	-0.0457160296	-0.6315403983	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0033875029	-0.1017776761	-0.2229343099	0.2216525521	-0.1520103761	0.0096742199	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8772411688	2.7673762112	0.8250125887	2.4750377661	
18.6400000000	31.5938048371	-96.2462806134	-30.9376668956	8.2627603571	-16.8078126192	6.1570153353	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.7146715496	-0.1128557259	-0.2815594720	-0.2892500191	-0.1702296483	-0.7591058213	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0082703899	-0.1024490730	-0.2224460212	0.2198825055	-0.1527428092	0.0037537194	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8992141604	2.7856870375	0.8250125887	2.4750377661	
18.6600000000	-6.1570153353	-83.0014496071	-36.1409933623	-3.1204699779	-21.7517357137	0.7400625620	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.8997329671	-0.1994048981	-0.5585412375	-0.3301441978	-0.1196917678	-0.8792248417	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0119325551	-0.1035477226	-0.2214694438	0.2174410620	-0.1502403296	0.0139467460	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9102006561	2.7319752804	0.8250125887	2.4750377661	
18.6800000000	-25.2613107500	-40.9475852598	-28.3588921950	9.8496986343	-16.5331502251	-8.4458686198	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-1.1275196460	-0.0498664836	-0.7980468452	-0.3917906462	-0.1627832456	-1.0086213474	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0122377356	-0.1023880369	-0.2219577325	0.2192721447	-0.1487144274	-0.0120546273	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8650339513	2.7820248722	0.8250125887	2.4750377661	
18.7000000000	-32.2194247349	15.0530251011	-19.1271839475	9.6360723278	-9.4834821088	-9.1020065614	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-1.1840390631	0.0812390326	-0.9207293812	-0.4197451743	-0.0803845274	-0.9628442817	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0119325551	-0.1009231708	-0.2228122377	0.2126802472	-0.1495689326	0.0005188067	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9089799344	2.7869077592	0.8250125887	2.4750377661	
18.7200000000	-37.8500038148	77.1877622644	-4.4937819486	2.6474402991	3.0899519341	-4.5853360800	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-1.0497596704	0.2033112078	-0.9468528267	-0.3328297856	-0.0346074617	-0.9489280537	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0090638590	-0.0981765469	-0.2248874647	0.2170748455	-0.1507286183	-0.0128480964	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8992141604	2.7771419852	0.8250125887	2.4750377661	
18.7400000000	-21.7669947356	105.4322117952	5.8670939193	-3.8529030289	11.5281910430	2.5864042115	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.8494392309	0.2318760967	-0.8432135500	-0.1987945373	-0.0230106050	-0.9467307546	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0044251164	-0.0982375830	-0.2265354391	0.2146334020	-0.1489585718	-0.0141298543	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9065384909	2.8039978637	0.8250125887	2.4750377661	
18.7600000000	1.4267185473	84.9240863661	25.8411535821	1.8081940948	16.3195239185	4.8599984741	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.7139391165	0.1776760510	-0.7085679408	-0.1638818952	-0.1010147250	-0.9821316854	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0013122759	-0.0961013199	-0.2259861143	0.2139009689	-0.1482871748	-0.0066834516	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9187457084	2.8039978637	0.8250125887	2.4750377661	
18.7800000000	30.4493781949	39.2538338293	34.0810254063	5.5313954376	18.1048294804	4.6158541238	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6511940185	0.0853894865	-0.6417944610	-0.2047760739	-0.1325093462	-1.0203402762	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0036926833	-0.0971999695	-0.2258640421	0.2170748455	-0.1493247883	0.0208438239	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8784618906	2.7710383764	0.8250125887	2.4750377661	
18.8000000000	46.1814297704	-7.2556649119	24.9103532464	-5.7602807660	22.0263981079	5.4551003281	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5808804456	0.0714732586	-0.4498970016	-0.2571450370	-0.0693980316	-0.9303730831	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0022888533	-0.1007400626	-0.2251926452	0.2160372320	-0.1498130770	0.0024719615	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9175249866	2.7747005417	0.8250125887	2.4750377661	
18.8200000000	36.0189211872	-41.0696574350	-6.7673762112	-1.1367971313	15.3582055390	5.6076905470	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5819790951	-0.1194476234	-0.2415197986	-0.3157396811	0.0100709545	-0.7014877546	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0012512398	-0.1031204700	-0.2223849851	0.2201266499	-0.1525597009	0.0015564202	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8528267338	2.7307545586	0.8250125887	2.4750377661	
18.8400000000	34.9507896544	-71.7097734035	-18.5931181811	10.6736858167	-0.6790264744	4.8447394522	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.5801480125	-0.1012588693	-0.1129777981	-0.2885175860	-0.0726939803	-0.6016327153	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0021667811	-0.1050736248	-0.2215304799	0.2206759747	-0.1502403296	0.0139467460	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9028763256	2.7844663157	0.8250125887	2.4750377661	
18.8600000000	20.0885023270	-91.9432364385	-24.7577630274	-1.2741283284	-16.4415960937	7.5761043717	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.6912336919	-0.1228656443	-0.2695963989	-0.2783855955	-0.1648584726	-0.7229724575	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0059510185	-0.1066605631	-0.2205539025	0.2180514229	-0.1530479896	0.0055237659	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8552681773	2.7832455940	0.8250125887	2.4750377661	
18.8800000000	-18.7457084001	-79.8123140307	-28.1300068666	-9.6055542840	-21.1261158160	1.3962005035	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.8705577173	-0.1592431525	-0.4965285725	-0.3224536507	-0.1046768902	-0.8815442130	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0101625086	-0.1051346609	-0.2197604334	0.2137178607	-0.1537804227	-0.0016174563	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.9126420996	2.7820248722	0.8250125887	2.4750377661	
18.9000000000	-33.0586709392	-36.5224689097	-16.1211566339	3.6240177005	-15.5413138018	-6.7826352331	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-1.0882124056	-0.0064087892	-0.7609369039	-0.3894712749	-0.1203021286	-0.9813992523	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	-0.0113832303	-0.1031204700	-0.2199435416	0.2186617838	-0.1515220874	0.0026550698	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	2.8845654994	2.7820248722	0.8250125887	2.4750377661	
